dept_id,cat_id,item_id,state_id,store_id,datetime,sales
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-04-27,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-04-28,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-04-28,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-04-28,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-04-28,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-04-28,2.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-04-28,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-04-28,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-04-28,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-04-28,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-04-29,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-04-29,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-04-29,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-04-29,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-04-29,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-04-29,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-04-29,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-04-29,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-04-29,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-04-30,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-04-30,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-04-30,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-04-30,2.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-04-30,3.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-04-30,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-04-30,1.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-04-30,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-04-30,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-01,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-01,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-01,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-01,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-01,1.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-01,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-01,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-01,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-01,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-02,3.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-02,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-02,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-02,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-02,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-02,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-02,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-02,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-02,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-03,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-03,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-03,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-03,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-03,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-03,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-03,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-03,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-03,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-04,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-04,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-04,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-04,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-04,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-04,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-04,3.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-04,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-04,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-05,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-05,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-05,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-05,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-05,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-05,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-05,1.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-05,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-05,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-06,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-06,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-06,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-06,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-06,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-06,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-06,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-06,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-06,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-07,2.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-07,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-07,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-07,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-07,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-07,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-07,1.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-07,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-07,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-08,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-08,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-08,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-08,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-08,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-08,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-08,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-08,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-08,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-09,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-09,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-09,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-09,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-09,1.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-09,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-09,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-09,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-09,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-10,2.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-10,2.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-10,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-10,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-10,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-10,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-10,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-10,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-10,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-11,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-11,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-11,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-11,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-11,1.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-11,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-11,2.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-11,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-11,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-12,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-12,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-12,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-12,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-12,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-12,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-12,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-12,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-12,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-13,2.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-13,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-13,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-13,1.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-13,1.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-13,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-13,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-13,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-13,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-14,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-14,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-14,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-14,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-14,1.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-14,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-14,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-14,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-14,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-15,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-15,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-15,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-15,2.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-15,1.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-15,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-15,1.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-15,3.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-15,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-16,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-16,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-16,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-16,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-16,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-16,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-16,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-16,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-16,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-17,2.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-17,2.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-17,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-17,3.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-17,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-17,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-17,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-17,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-17,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-18,2.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-18,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-18,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-18,1.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-18,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-18,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-18,1.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-18,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-18,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-19,3.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-19,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-19,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-19,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-19,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-19,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-19,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-19,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-19,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-20,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-20,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-20,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-20,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-20,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-20,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-20,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-20,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-20,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-21,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-21,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-21,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-21,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-21,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-21,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-21,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-21,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-21,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-22,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-22,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-22,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-22,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-22,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-22,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-22,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-22,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-22,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-23,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-23,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-23,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-23,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-23,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-23,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-23,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-23,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-23,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-24,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-24,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-24,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-24,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-24,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-24,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-24,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-24,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-24,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-25,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-25,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-25,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-25,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-25,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-25,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-25,2.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-25,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-25,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-26,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-26,2.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-26,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-26,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-26,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-26,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-26,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-26,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-26,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-27,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-27,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-27,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-27,2.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-27,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-27,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-27,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-27,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-27,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-28,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-28,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-28,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-28,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-28,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-28,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-28,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-28,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-28,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-29,5.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-29,2.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-29,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-29,1.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-29,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-29,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-29,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-29,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-29,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-30,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-30,2.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-30,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-30,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-30,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-30,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-30,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-30,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-30,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-31,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-31,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-05-31,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-31,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-05-31,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-05-31,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-31,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-05-31,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-31,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-01,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-01,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-06-01,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-01,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-06-01,1.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-06-01,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-01,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-06-01,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-01,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-02,1.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-02,1.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-06-02,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-02,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-06-02,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-06-02,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-02,1.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-06-02,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-02,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-03,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-03,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-06-03,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-03,3.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-06-03,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-06-03,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-03,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-06-03,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-03,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-04,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-04,3.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-06-04,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-04,0.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-06-04,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-06-04,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-04,0.0
FOODS_1,FOODS,FOODS_1_002,WI,WI_1,2014-06-04,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-04,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-05,0.0
FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-05,0.0
FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2014-06-05,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-05,2.0
FOODS_1,FOODS,FOODS_1_002,TX,TX_1,2014-06-05,0.0
FOODS_1,FOODS,FOODS_1_003,TX,TX_1,2014-06-05,0.0
